2.1,3.55,3.6,2.16,1.71,Atletico Bucaramanga,Alianza Petrolera,2023-04-25,1.0,1.0
2.15,3.25,3.8,2.48,1.55,Deportivo Pasto,La Equidad Seguros,2023-04-25,1.0,1.0
3.25,3.0,2.55,1.52,2.55,Atletico Huila,Independiente Medellin,2023-04-25,2.0,3.0
2.1,3.2,4.05,2.6,1.5,Once Caldas Manizales,Boyaca Chico,2023-04-26,1.0,1.0
1.7,3.7,5.65,2.07,1.77,Deportes Tolima,Jaguares de Cordoba,2023-04-26,1.0,1.0
2.05,3.15,4.35,2.38,1.58,Rionegro Aguilas Doradas,Independiente Santa Fe,2023-04-26,3.0,1.0
1.58,4.1,6.35,2.05,1.78,Atletico Nacional S.A,Union Magdalena,2023-04-26,2.0,0.0
1.9,3.45,4.55,2.07,1.77,Deportivo Pereira,Envigado FC,2023-04-27,0.0,0.0
2.35,3.3,3.25,1.52,2.55,Deportivo Cali,Junior Barranquilla,2023-04-27,3.0,2.0
1.95,3.45,4.3,1.5,2.63,Millonarios FC,America de Cali,2023-04-27,4.0,3.0
2.1,3.5,3.65,2.14,1.72,Independiente Santa Fe,Deportes Tolima,2023-04-28,2.0,0.0
2.05,3.25,4.15,2.43,1.57,Union Magdalena,Deportivo Pasto,2023-04-28,2.0,1.0
2.9,3.1,2.7,2.5,1.53,Alianza Petrolera,Rionegro Aguilas Doradas,2023-04-28,2.0,1.0
2.7,3.15,2.9,2.35,1.6,Independiente Medellin,Atletico Nacional S.A,2023-04-28,1.0,3.0
2.05,3.3,4.1,2.48,1.55,Envigado FC,Atletico Huila,2023-03-01,0.0,1.0
2.3,3.25,3.45,2.45,1.56,Jaguares de Cordoba,Once Caldas Manizales,2023-03-01,1.0,0.0
1.37,4.8,10.0,2.12,1.72,Millonarios FC,Envigado FC,2023-05-04,,
